id,time_stamp,created_at,author,favourite_count,re_tweeet_count,text,original_tweet_id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,iso_language_code,source,user_id,conversation_id,stake_holder,
		"17468","2014-02-12 10:16:51.313","2014-02-12","ScotRail","0","0","Disruption caused by earlier emergency engineering works at Glengarnock has now ended. Trains are no longer affected by this problem.","433545226540843009","","-1","-1","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"17719","2014-02-12 11:18:09.214","2014-02-12","ScotRail","0","0","@Beth__xox Hello, yes they are indeed running normally","433560649722261504","Beth__xox","433556819714531328","2220323642","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"17800","2014-02-12 11:32:30.629","2014-02-12","ScotRail","0","0","Two train drivers have been awarded for their eco-driving skills - http://t.co/KQbYVfhJZv","433564265744969728","","-1","-1","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"17813","2014-02-12 11:36:04.715","2014-02-12","ScotRail","0","0","@yoloswagins1 Overhead Wires are the responsibility of @NetworkRailScot and not ScotRail.","433561957900492800","yoloswagins1","433543967905681408","785619500","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"18038","2014-02-12 12:24:41.813","2014-02-12","ScotRail","0","0","@kumario70 1st cl pax get complimentary use of Virgin lounge at Euston, incl towels. However, it's closed for refurb until 17/3. Sorry.","433577396865077249","kumario70","433533994278219776","1272110660","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"18114","2014-02-12 12:46:33.69","2014-02-12","ScotRail","0","0","RT @GetReadyGlasgow: Fast, Furious and Free: @Glasgow2014 unveils Games cycling road routes http://t.co/Vzq0hTZs0A #GetReadyGlasgow","433582901008302080","","-1","-1","en","Web","61569136","","t",
		"18442","2014-02-12 13:29:57.289","2014-02-12","ScotRail","0","0","Go to our Facebook page to win tix with Club 55 to see Barry Manilow @TheSSEHydro in May. Just tell us your fave song http://t.co/whh2zE148O","433593821939920896","","-1","-1","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"18727","2014-02-12 14:29:14.848","2014-02-12","ScotRail","0","0","@BariSaxChandler Sorry, we do not have info on service running tomorrow other than they are currently scheduled.","433608741158940672","BariSaxChandler","433604980017098753","50251012","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"19481","2014-02-12 15:44:02.67","2014-02-12","ScotRail","0","0","@sprinterstu Ok :-)","433627564725510144","sprinterstu","433626511703146496","786302197","sv","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"19327","2014-02-12 15:29:57.159","2014-02-12","ScotRail","0","0","Congrats to train driver Paul Clarke who has been named best diesel driver in our annual eco-driving challenge - http://t.co/KQbYVfhJZv","433624020538654720","","-1","-1","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"19471","2014-02-12 15:43:27.985","2014-02-12","ScotRail","0","0","@geekgirl77 Hi there the sleepers are scheduled to run at the moment. we have not been advised otherwise. :-)","433627419166380032","geekgirl77","433625220927078400","19581738","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"19518","2014-02-12 15:44:57.779","2014-02-12","ScotRail","0","0","Congrats to driver Stewart Matheson who was awarded best electric driver in our annual eco-driving contest - http://t.co/KQbYVfhJZv","433627797987528704","","-1","-1","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"19648","2014-02-12 16:01:30.37","2014-02-12","ScotRail","0","0","RT @GetReadyGlasgow: Check out our new high-tech City Operations centre that will help keep Glasgow moving during the Commonwealth Games ht…","433631961203347456","","-1","-1","en","Web","61569136","","t",
		"19658","2014-02-12 16:03:42.185","2014-02-12","ScotRail","0","0","@geekgirl77 No problem at all. :-)","433632512079036416","geekgirl77","433627588825604096","19581738","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"19751","2014-02-12 16:18:09.203","2014-02-12","ScotRail","0","0","@ss0158 HI there please email scotrailcustomer.relations@firstgroup.com and they will provide full response. Thanks","433636147022282752","ss0158","433634439416266752","320632997","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"19966","2014-02-12 16:39:28.926","2014-02-12","ScotRail","0","0","@BrianSlater1976 HI there please call Customer Relations on 08456015929 to check on progress. Thanks","433641515882385408","BrianSlater1976","433638100963966976","357116330","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"20182","2014-02-12 17:09:57.895","2014-02-12","ScotRail","0","0","@nevis999 Hi there we do not have that info I am afraid. Sorry","433649186933051392","nevis999","433647349089722368","529784757","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"20366","2014-02-12 17:29:59.113","2014-02-12","ScotRail","0","0","Meet the Managers tonight on 17.08 Glasgow Central - Newton & 17.50 Newton-Glasgow Central. Your chance to ask questions & give feedback.","433654227899273216","","-1","-1","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"20729","2014-02-12 18:01:31.733","2014-02-12","ScotRail","0","0","@heatherela HI there those services are running ok at the moment :-)","433662163723776000","heatherela","433655804286492672","18388940","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"20759","2014-02-12 18:05:50.273","2014-02-12","ScotRail","0","0","@notanna1 Sorry services on that route are still being disrupted.","433663247934582784","notanna1","433658837292175360","305741660","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"20776","2014-02-12 18:07:26.392","2014-02-12","ScotRail","0","0","@pmgmcgeough HI there please call lost property on 0141 335 3276","433663651221110784","pmgmcgeough","433659845821349888","395946828","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"20786","2014-02-12 18:08:32.834","2014-02-12","ScotRail","0","0","@David_P102 @NetworkRailSCOT Sorry we have not been advised of this. Only that there is an obstruction on the line.","433663931270590464","David_P102","433661655550271488","161702256","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"20799","2014-02-12 18:09:50.414","2014-02-12","ScotRail","0","0","@notanna1 Hi there An estimate for the resumption of normal services will be provided as soon as the problem has been fully assessed","433664255616122880","notanna1","433663577942421504","305741660","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"20840","2014-02-12 18:11:52.606","2014-02-12","ScotRail","0","0","@pmgmcgeough No problem at all :-) Hope you get your bag back.","433664768013262848","pmgmcgeough","433664355675439104","395946828","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"20950","2014-02-12 18:32:21.499","2014-02-12","ScotRail","0","0","@KrissieJ Hi there that svc is currently running 49 mins late. This is due to an obstruction on the line earlier. Sorry","433669922196312064","KrissieJ","433666587674312704","14324561","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"20966","2014-02-12 18:35:21.821","2014-02-12","ScotRail","0","0","@carajay118 Hi there that svc is currenly delayed due to an obstruction on the line earlier. Sorry. Please contact the help point for info.","433670678722932737","carajay118","433668447667773441","267986497","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"21050","2014-02-12 18:56:13.032","2014-02-12","ScotRail","0","0","@DJMcNabz sorry no you would need to travel to and from the station printed on the ticket. Thanks","433675926682206208","DJMcNabz","433672152718770176","282039650","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"21059","2014-02-12 18:58:54.193","2014-02-12","ScotRail","0","0","@dangrenade78 Hi there no info on that service at the moment. Please check http://t.co/3hGHWu5Jq3 for updates","433676602275561472","dangrenade78","433673030817312768","222593009","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"21073","2014-02-12 18:59:44.108","2014-02-12","ScotRail","0","0","@duncan_jl Hi there no smoking at any station. Thanks","433676811424505857","duncan_jl","433674704294277120","82409378","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"21081","2014-02-12 19:01:10.31","2014-02-12","ScotRail","0","0","@Bowmanbear14 It is looking unlikely. Sorry.  We will know more in about 30 mins.","433677173837529089","Bowmanbear14","433675599170011136","246746114","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"21093","2014-02-12 19:02:31.38","2014-02-12","ScotRail","0","0","@Dougiek85 Sorry to hear this please call Customer Relations on 0845 601 5929 to have this reported","433677513836232704","Dougiek85","433676980291399681","37728341","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"21111","2014-02-12 19:04:14.492","2014-02-12","ScotRail","0","0","@duncan_jl Please contact CR on 0845 601 5929 and they will pass your comments on to the relevant manager. Thanks","433677946113769472","duncan_jl","433677323012161536","82409378","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"21119","2014-02-12 19:04:59.7","2014-02-12","ScotRail","0","0","@ajhutchie Hi there it is looking unlikely at the moment. We will know more in about 30 mins. Sorry","433678135927005185","ajhutchie","433677338703065088","19584068","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"21135","2014-02-12 19:07:12.005","2014-02-12","ScotRail","0","0","@Bowmanbear14 Sorry we are unable to provide alternative transport. I will update as soon as I have more info. Thanks","433678690904723456","Bowmanbear14","433678096882237440","246746114","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"21149","2014-02-12 19:08:07.387","2014-02-12","ScotRail","0","0","@ajhutchie Hi I will update here as soon as I have more info. Thanks","433678922950377472","ajhutchie","433678293062389760","19584068","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"21167","2014-02-12 19:09:22.593","2014-02-12","ScotRail","0","0","@Bowmanbear14 Sorry I do not have any info at the moment. If you wish to contact CR on 08456015929 they may be able to advise. Thanks","433679238261395456","Bowmanbear14","433678852628709377","246746114","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"21184","2014-02-12 19:10:27.635","2014-02-12","ScotRail","0","0","@Dougiek85 Hi there you can email the details to scotrailcustomer.relations@firstgroup.com  Thanks","433679511260254208","Dougiek85","433679053372276736","37728341","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"21192","2014-02-12 19:11:31.907","2014-02-12","ScotRail","0","0","@AllonewordMike Hi there. It is looking unlikely that the Sleepers will run this evening. Will know more in about 30 mins? Thanks","433679779225956354","AllonewordMike","433679143507857408","1878924252","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"21212","2014-02-12 19:18:18.832","2014-02-12","ScotRail","0","0","@susanvadams HI there are slight delays on that line at the moment. Do not have any info for tomorrow I am afraid?","433681486915842048","susanvadams","433680702874607617","501077504","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"21228","2014-02-12 19:19:09.635","2014-02-12","ScotRail","0","0","@hamish_grant @Mackinnon25 HI there we are waiting on updates. However, it is unlikely that the Sleeper service will run this evening.","433681698774339584","hamish_grant","433680801340063744","21356442","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"21256","2014-02-12 19:24:24.571","2014-02-12","ScotRail","0","0","@Mackinnon25 @hamish_grant  Sorry we are unable to provide alt transport.","433683021334843393","Mackinnon25","433681886188437505","90229048","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"21279","2014-02-12 19:25:45.751","2014-02-12","ScotRail","0","0","@hamish_grant HI I will update as soon as possible.","433683361484529664","hamish_grant","433682555448352768","21356442","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"21283","2014-02-12 19:27:18.016","2014-02-12","ScotRail","0","0","@Bowmanbear14 Sorry about this. Please keep trying they are quite busy at the moment. Thanks","433683748350337024","Bowmanbear14","433682857274638336","246746114","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"21320","2014-02-12 19:35:18.047","2014-02-12","ScotRail","0","0","@Bowmanbear14 HI there. Will do. You can also check live train info at http://t.co/3hGHWu5Jq3 for updates Thanks","433685762425757696","Bowmanbear14","433683852004179969","246746114","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"21331","2014-02-12 19:36:10.96","2014-02-12","ScotRail","0","0","@Standinglady Sorry we are waiting on updates. Please check live train info at http://t.co/3hGHWu5Jq3 for updates. Thanks","433685984493203457","Standinglady","433685107992694784","134049686","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"21386","2014-02-12 19:44:08.66","2014-02-12","ScotRail","0","0","@PhilCullis @hamish_grant Sorry we are waiting on info at the moment. Thanks","433687987755700224","PhilCullis","433686888449183744","2340834000","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"21418","2014-02-12 19:55:36.327","2014-02-12","ScotRail","0","0","@PhilCullis @hamish_grant HI there if the Sleeper is cancelled you will be able to sleep on it tonight. :-)","433690872308592640","PhilCullis","433689620111298561","2340834000","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"21493","2014-02-12 20:21:04.385","2014-02-12","ScotRail","0","0","@paulanthonywils @NetworkRailSCOT have checked the line and Sleepers will almost certainly run as timetable.","433696571591778305","paulanthonywils","433693153582137344","10112592","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"21501","2014-02-12 20:21:51.997","2014-02-12","ScotRail","0","0","@Dougiek85 Sorry you need to contact CR with details of your complaint in order for them to forward on to the relevant manager. Thanks","433697480996585472","Dougiek85","433694909351358464","37728341","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"21538","2014-02-12 20:24:13.497","2014-02-12","ScotRail","0","0","@jennybatty Sorry phones have been busy. @NetworkRailSCOT have checked the line and the sleepers are expected to run.","433698074847113216","jennybatty","433697768549679104","412571128","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"21573","2014-02-12 20:26:04.411","2014-02-12","ScotRail","0","0","@Bowmanbear14 HI there @NetworkRailSCOT have checked the line and the sleepers are expected to run tonight as timetable.","433698539806658560","Bowmanbear14","433683852004179969","246746114","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"21578","2014-02-12 20:26:50.276","2014-02-12","ScotRail","0","0","@Mackinnon25 @hamish_grant Hi there @NetworkRailSCOT have checked the line and the sleepers are expected to run tonight as scheduled","433698731855478784","Mackinnon25","433683133838688256","90229048","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"21589","2014-02-12 20:27:18.589","2014-02-12","ScotRail","0","0","@jennybatty @NetworkRailSCOT No problem :-)","433698851300851712","jennybatty","433698413633634305","412571128","pl","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"21603","2014-02-12 20:27:51.454","2014-02-12","ScotRail","0","0","@Mackinnon25 Hi there I just sent you a tweet advising on this. Thanks","433698988781748225","Mackinnon25","433698489122697216","90229048","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"21626","2014-02-12 20:28:15.679","2014-02-12","ScotRail","0","0","@Bowmanbear14 Hi there I just sent you a tweet advising on this. Thanks.","433699091466702848","Bowmanbear14","433698112117698560","246746114","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"21630","2014-02-12 20:28:32.744","2014-02-12","ScotRail","0","0","@Bowmanbear14 @NetworkRailSCOT No problem :-)","433699162287517696","Bowmanbear14","433698890525990912","246746114","pl","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"21650","2014-02-12 20:29:44.076","2014-02-12","ScotRail","0","0","@Mackinnon25 @hamish_grant @NetworkRailSCOT Sorry that is the info that I have. You can call our telesales team on 08457 55 00 33 for info","433699461572083712","Mackinnon25","433699082885165056","90229048","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"21723","2014-02-12 20:35:05.227","2014-02-12","ScotRail","0","0","Just to confirm that the Caledonian Sleeper services will run as scheduled tonight","433700809994682368","","-1","-1","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"22050","2014-02-12 21:33:20.346","2014-02-12","ScotRail","0","0","@dicrossley @NetworkRailSCOT have checked the line","433715467744972800","dicrossley","433701922151731200","141519761","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"22084","2014-02-12 21:41:57.795","2014-02-12","ScotRail","0","0","@PJL1971 Sorry do not have that info I am afraid.","433717638410539008","PJL1971","433708164865732608","232504248","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"22093","2014-02-12 21:43:27.477","2014-02-12","ScotRail","0","0","@AllonewordMike Aw!!. Thank you :-)","433718014266322945","AllonewordMike","433711821321953280","1878924252","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"22097","2014-02-12 21:45:38.589","2014-02-12","ScotRail","0","0","@ChrisJRattray HI there if you sent a complaint to Customer Relations then please call them on 0845 601 5929 to check on progress. Thanks","433718562319237121","ChrisJRattray","433713118686875648","40322466","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"22105","2014-02-12 21:46:46.285","2014-02-12","ScotRail","0","0","@StevenGSays HI there. Advance tickets can only be used for the service/day/time  they were purchased for.","433718847880048640","StevenGSays","433715910185349120","1355356759","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"22112","2014-02-12 21:48:51.074","2014-02-12","ScotRail","0","0","@thisisgeorge1 HI there. I have been advised that Sleepers will run as scheduled.","433719368795820033","thisisgeorge1","433718651611807744","787423639","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"22128","2014-02-12 22:00:14.735","2014-02-12","ScotRail","0","0","Goodnight everyone back tomorrow morning. Please check live train info at http://t.co/3hGHWu5Jq3 for updates","433722241436884992","","-1","-1","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"22817","2014-02-13 07:00:39.586","2014-02-13","ScotRail","0","0","Good Morning everybody :)","433858241848946689","","-1","-1","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"22980","2014-02-13 07:16:03.916","2014-02-13","ScotRail","0","0","@KcpLtdUK Hi, no disruption on this journey at the moment.","433862116723142656","KcpLtdUK","433859559443005440","471864179","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"22988","2014-02-13 07:16:42.501","2014-02-13","ScotRail","0","0","@MetafitAirdrie Hi, no problems. Services are running as normal on this route.","433862278199660544","MetafitAirdrie","433861521744359424","905873689","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"23036","2014-02-13 07:20:02.74","2014-02-13","ScotRail","0","0","@Kir1966 Hi, no most services are running as normal at the moment","433863118188732416","Kir1966","433860456823156736","1703964133","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"23180","2014-02-13 07:36:23.084","2014-02-13","ScotRail","0","0","@DwarfofChaos Hi, services on this route are running normally.","433867229978165248","DwarfofChaos","433866049545859072","863173561","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"23188","2014-02-13 07:37:05.039","2014-02-13","ScotRail","0","0","@jermanicus Sorry, no info on the delay at the moment.","433867405992165376","jermanicus","433865907983900672","82448210","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"23196","2014-02-13 07:37:42.667","2014-02-13","ScotRail","0","0","@mazcarer Looking OK at the moment. Services are running.","433867563601522688","mazcarer","433864793699934209","1145361289","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"23210","2014-02-13 07:38:05.786","2014-02-13","ScotRail","0","0","@DwarfofChaos No problem at all :)","433867660682887168","DwarfofChaos","433867444000927744","863173561","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"23219","2014-02-13 07:39:21.39","2014-02-13","ScotRail","0","0","@jermanicus I just checked the service info and there is no info for me as to why it's delayed.","433867977755471872","jermanicus","433867591074185216","82448210","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"23223","2014-02-13 07:39:51.179","2014-02-13","ScotRail","0","0","@bubs36 Hello, services are running normally on this route.","433868102900924416","bubs36","433866908983918592","26751610","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"23246","2014-02-13 07:45:54.689","2014-02-13","ScotRail","0","0","@jemappellegilly Hi, I have had a look and this service is showing as scheduled. However, as it is an East Coast operated service, it may be","433869626116931584","jemappellegilly","433869067842490368","33764364","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"23250","2014-02-13 07:46:07.42","2014-02-13","ScotRail","0","0","@jemappellegilly ...best to double check with them.","433869681217523712","jemappellegilly","433869067842490368","33764364","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"23392","2014-02-13 08:02:56.004","2014-02-13","ScotRail","0","0","@Tomkane1988 Hi, I do not have info on services for tomorrow other than that they are scheduled.","433873911244398592","Tomkane1988","433872239029936129","92975642","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"23652","2014-02-13 08:39:41.78","2014-02-13","ScotRail","0","0","@Sarah_May1 Hi, it is currently South of Carlisle running +3 hours late.","433883162973052928","Sarah_May1","433880609166229504","120867457","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"23673","2014-02-13 08:41:47.396","2014-02-13","ScotRail","0","0","@Steve_Ham1 Hi, services to appear to be running still however may be delayed or revised at short notice.","433883691375689728","Steve_Ham1","433882497219592192","1939255428","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"23686","2014-02-13 08:42:49.272","2014-02-13","ScotRail","0","0","@parityprojects Hi, yes you can email scotrailcustomer.relations@firstgroup.com.","433883949430214656","parityprojects","433883431542337536","100205528","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"23704","2014-02-13 08:45:20.506","2014-02-13","ScotRail","0","0","@pmgmcgeough Hi, Glasgow Queen St is the main lost property office. We do not have numbers for station other than lost property offices.","433884584061980673","pmgmcgeough","433883528703787008","395946828","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"23997","2014-02-13 09:47:59.439","2014-02-13","ScotRail","0","0","@JohnMcGlynn Thanks for your kind comments. I will get this passed onto the sleeper managers.","433900349901275136","JohnMcGlynn","433896440499552256","47075953","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"24022","2014-02-13 09:52:34.167","2014-02-13","ScotRail","0","0","@MargaretWhitela Hi, this service is scheduled to run tomorrow yes.","433901502168846336","MargaretWhitela","433900175765934080","2341710541","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"24068","2014-02-13 10:02:41.529","2014-02-13","ScotRail","0","0","@JohnMcGlynn Hi again, could you please advise which Sleeper service you are on?","433904049147351040","JohnMcGlynn","433896440499552256","47075953","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"24089","2014-02-13 10:04:23.774","2014-02-13","ScotRail","0","0","@JohnMcGlynn Brilliant thanks :)","433904478858014720","JohnMcGlynn","433904294233137152","47075953","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"24238","2014-02-13 10:57:48.641","2014-02-13","ScotRail","0","0","@FDalgetty Hi, I am sorry but I do not have info on what specific services will have wifi.","433917920755077120","FDalgetty","433917244318687232","441645819","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"24242","2014-02-13 10:58:11.597","2014-02-13","ScotRail","0","0","@CarlaCairaxx Trains still running normally at the moment.","433918017152778241","CarlaCairaxx","433917532152815616","478813639","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"24311","2014-02-13 11:26:47.49","2014-02-13","ScotRail","0","0","RT @prenticecoaches: Great to see @ScotRail getting behind our new 'X1 Rail Link' from Haddington by putting our posters up at Wallyford ht…","433925216323268608","","-1","-1","en","Web","61569136","","t",
		"24386","2014-02-13 11:40:15.941","2014-02-13","ScotRail","0","0","@prenticecoaches Any time. Good luck with the new service.","433928605253795840","prenticecoaches","433927544744591360","266654436","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"24453","2014-02-13 11:56:04.124","2014-02-13","ScotRail","0","1","We are! Great scheme >> @LothianLoop  Who is excited for the Haddington - Wallyford X1 Rail link starting on 10 Feb? http://t.co/fHwo2MtsaR","433928222732869632","LothianLoop","424187969138741248","544600129","en","Web","61569136","","t",
		"24680","2014-02-13 13:14:56.665","2014-02-13","ScotRail","0","0","Want to win tix to see Barry Manilow at @TheSSEHydro? Head over to Facebook & tell us your fave Barry Manilow song. http://t.co/whh2zE148O","433952434034323456","","-1","-1","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"24831","2014-02-13 13:35:32.63","2014-02-13","ScotRail","0","0","@miss_meesh Hi, what station is your car at?","433957615895605248","miss_meesh","433955840069214208","513325303","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"24840","2014-02-13 13:39:13.724","2014-02-13","ScotRail","0","0","@Mackinnon25 Hi, please contact Customer Relations on 0845 601 5929 for assistance with this matter. Many Thanks","433958416936349697","Mackinnon25","433956488403378176","90229048","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"24844","2014-02-13 13:39:50.147","2014-02-13","ScotRail","0","0","@emma_catherine HI, no info on tomorrows services other than they are scheduled.","433958696046329856","emma_catherine","433957380900917248","25664466","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"24905","2014-02-13 14:05:55.918","2014-02-13","ScotRail","0","0","@crestylux Hi, please call Customer Relations on 0845 601 5929 for confirmation on this. Thanks","433965263311355905","crestylux","433961097373032449","2239670150","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"24917","2014-02-13 14:06:46.031","2014-02-13","ScotRail","0","0","@Mackinnon25 @nationalrailenq Hi, was this info given when you spoke to Customer Relations?","433965426058739712","Mackinnon25","433962693327081472","90229048","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"25022","2014-02-13 14:32:48.893","2014-02-13","ScotRail","0","1","@Mackinnon25 @nationalrailenq Hi again. OK I have had this checked and we will be looking into this further due to the severe disruption.","433966909613420544","Mackinnon25","433965472951074816","90229048","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"25030","2014-02-13 14:33:56.75","2014-02-13","ScotRail","0","0","This evening at Haymarket station, you can pose your questions to managers from our HR dept between 16.30 & 18.00","433972315509256192","","-1","-1","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
